created_at,sender_id,recipient_id,message_content,analysis,message_length,bullying,concern,academic_constructive,hour,day_of_week,month,is_weekend,bullying_flag
2025-06-24 21:13:04.549000+00:00,student_18,tutor_5,Mensaje de ejemplo 0,"{'bullying': np.float64(0.9427832903751258), 'concern': np.float64(0.03921984878366147), 'academic_constructive': np.float64(0.4327992665118414), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación medianamente constructiva'}",20,0.9427832903751258,0.03921984878366147,0.4327992665118414,21,1,6,False,True
2025-06-22 05:37:08.934000+00:00,student_5,tutor_2,Mensaje de ejemplo 1,"{'bullying': np.float64(0.34710585372142855), 'concern': np.float64(0.7419503436181815), 'academic_constructive': np.float64(0.9493020908106564), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",20,0.34710585372142855,0.7419503436181815,0.9493020908106564,5,6,6,True,False
2025-06-26 02:45:37.808000+00:00,student_8,tutor_3,Mensaje de ejemplo 2,"{'bullying': np.float64(0.28264176807633423), 'concern': np.float64(0.654630392818995), 'academic_constructive': np.float64(0.6957003690659183), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",20,0.28264176807633423,0.654630392818995,0.6957003690659183,2,3,6,False,False
2025-06-26 05:30:27.748000+00:00,student_9,tutor_5,Mensaje de ejemplo 3,"{'bullying': np.float64(0.8003565542673449), 'concern': np.float64(0.322494316782425), 'academic_constructive': np.float64(0.8909024607646366), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",20,0.8003565542673449,0.322494316782425,0.8909024607646366,5,3,6,False,True
2025-06-25 21:34:29.515000+00:00,student_12,tutor_1,Mensaje de ejemplo 4,"{'bullying': np.float64(0.3500792824238784), 'concern': np.float64(0.8968658645104199), 'academic_constructive': np.float64(0.9581283742124076), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",20,0.3500792824238784,0.8968658645104199,0.9581283742124076,21,2,6,False,False
2025-06-26 18:03:37.730000+00:00,student_11,tutor_1,Mensaje de ejemplo 5,"{'bullying': np.float64(0.334913306094775), 'concern': np.float64(0.4047559539532971), 'academic_constructive': np.float64(0.2472401827189552), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",20,0.334913306094775,0.4047559539532971,0.2472401827189552,18,3,6,False,False
2025-06-21 18:47:03.931000+00:00,student_4,tutor_5,Mensaje de ejemplo 6,"{'bullying': np.float64(0.7666299626626727), 'concern': np.float64(0.8084009357269211), 'academic_constructive': np.float64(0.2369519028277769), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",20,0.7666299626626727,0.8084009357269211,0.2369519028277769,18,5,6,True,True
2025-06-20 05:23:16.326000+00:00,student_14,tutor_3,Mensaje de ejemplo 7,"{'bullying': np.float64(0.9088870744692024), 'concern': np.float64(0.12091252261577301), 'academic_constructive': np.float64(0.012996157310852574), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",20,0.9088870744692024,0.12091252261577301,0.012996157310852574,5,4,6,False,True
2025-06-26 06:19:50.963000+00:00,student_17,tutor_1,Mensaje de ejemplo 8,"{'bullying': np.float64(0.37719688631049886), 'concern': np.float64(0.6456803792924621), 'academic_constructive': np.float64(0.9236941704945473), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",20,0.37719688631049886,0.6456803792924621,0.9236941704945473,6,3,6,False,False
2025-06-20 05:10:20.638000+00:00,student_18,tutor_5,Mensaje de ejemplo 9,"{'bullying': np.float64(0.5099519345782433), 'concern': np.float64(0.6734733336379987), 'academic_constructive': np.float64(0.9042711922059072), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",20,0.5099519345782433,0.6734733336379987,0.9042711922059072,5,4,6,False,True
2025-06-24 11:00:30.189000+00:00,student_10,tutor_4,Mensaje de ejemplo 10,"{'bullying': np.float64(0.47821007036808294), 'concern': np.float64(0.8186174189674139), 'academic_constructive': np.float64(0.455727270106707), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.47821007036808294,0.8186174189674139,0.455727270106707,11,1,6,False,False
2025-06-25 07:03:57.733000+00:00,student_19,tutor_5,Mensaje de ejemplo 11,"{'bullying': np.float64(0.3996527931405076), 'concern': np.float64(0.9224930522086563), 'academic_constructive': np.float64(0.14200685066799257), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.3996527931405076,0.9224930522086563,0.14200685066799257,7,2,6,False,False
2025-06-24 15:41:54.816000+00:00,student_2,tutor_1,Mensaje de ejemplo 12,"{'bullying': np.float64(0.2701172778849331), 'concern': np.float64(0.372327793631709), 'academic_constructive': np.float64(0.1873518252675057), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.2701172778849331,0.372327793631709,0.1873518252675057,15,1,6,False,False
2025-06-24 23:59:50.497000+00:00,student_7,tutor_4,Mensaje de ejemplo 13,"{'bullying': np.float64(0.1386591852520518), 'concern': np.float64(0.7755214250353478), 'academic_constructive': np.float64(0.73684090180565), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.1386591852520518,0.7755214250353478,0.73684090180565,23,1,6,False,False
2025-06-24 17:09:02.635000+00:00,student_1,tutor_2,Mensaje de ejemplo 14,"{'bullying': np.float64(0.607898699964107), 'concern': np.float64(0.059317467623441034), 'academic_constructive': np.float64(0.5191063603114798), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.607898699964107,0.059317467623441034,0.5191063603114798,17,1,6,False,True
2025-06-22 16:10:46.545000+00:00,student_5,tutor_1,Mensaje de ejemplo 15,"{'bullying': np.float64(0.13266344411191444), 'concern': np.float64(0.5357774778477395), 'academic_constructive': np.float64(0.0468356970396091), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.13266344411191444,0.5357774778477395,0.0468356970396091,16,6,6,True,False
2025-06-23 10:08:11.244000+00:00,student_7,tutor_1,Mensaje de ejemplo 16,"{'bullying': np.float64(0.8405387945347683), 'concern': np.float64(0.7308831619128892), 'academic_constructive': np.float64(0.9504429025477928), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.8405387945347683,0.7308831619128892,0.9504429025477928,10,0,6,False,True
2025-06-23 04:07:27.451000+00:00,student_15,tutor_3,Mensaje de ejemplo 17,"{'bullying': np.float64(0.682765732416432), 'concern': np.float64(0.02331883304127791), 'academic_constructive': np.float64(0.18039554683642534), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",21,0.682765732416432,0.02331883304127791,0.18039554683642534,4,0,6,False,True
2025-06-22 22:46:30.317000+00:00,student_8,tutor_1,Mensaje de ejemplo 18,"{'bullying': np.float64(0.38574720987352284), 'concern': np.float64(0.7294597437064015), 'academic_constructive': np.float64(0.9835871979370723), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.38574720987352284,0.7294597437064015,0.9835871979370723,22,6,6,True,False
2025-06-23 12:29:53.247000+00:00,student_11,tutor_4,Mensaje de ejemplo 19,"{'bullying': np.float64(0.6940279916330752), 'concern': np.float64(0.014586699881417697), 'academic_constructive': np.float64(0.7381611556415344), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación constructiva'}",21,0.6940279916330752,0.014586699881417697,0.7381611556415344,12,0,6,False,True
2025-06-27 13:16:09.042000+00:00,student_11,tutor_1,Mensaje de ejemplo 20,"{'bullying': np.float64(0.8473498649803771), 'concern': np.float64(0.3354322297102552), 'academic_constructive': np.float64(0.6011034853217498), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.8473498649803771,0.3354322297102552,0.6011034853217498,13,4,6,False,True
2025-06-20 21:29:35.133000+00:00,student_19,tutor_4,Mensaje de ejemplo 21,"{'bullying': np.float64(0.2351337594779136), 'concern': np.float64(0.6132843150402852), 'academic_constructive': np.float64(0.686904649528271), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.2351337594779136,0.6132843150402852,0.686904649528271,21,4,6,False,False
2025-06-23 16:29:36.254000+00:00,student_11,tutor_5,Mensaje de ejemplo 22,"{'bullying': np.float64(0.8242525232462241), 'concern': np.float64(0.24499219053347432), 'academic_constructive': np.float64(0.6011544246394009), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación constructiva'}",21,0.8242525232462241,0.24499219053347432,0.6011544246394009,16,0,6,False,True
2025-06-23 08:12:55.401000+00:00,student_6,tutor_3,Mensaje de ejemplo 23,"{'bullying': np.float64(0.573591751904566), 'concern': np.float64(0.39936869871051084), 'academic_constructive': np.float64(0.7984192439081366), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.573591751904566,0.39936869871051084,0.7984192439081366,8,0,6,False,True
2025-06-21 22:23:41.874000+00:00,student_3,tutor_3,Mensaje de ejemplo 24,"{'bullying': np.float64(0.30832148801735415), 'concern': np.float64(0.9426210309496553), 'academic_constructive': np.float64(0.17901705536248347), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.30832148801735415,0.9426210309496553,0.17901705536248347,22,5,6,True,False
2025-06-26 15:09:59.969000+00:00,student_7,tutor_5,Mensaje de ejemplo 25,"{'bullying': np.float64(0.2663679851305818), 'concern': np.float64(0.24160302936737477), 'academic_constructive': np.float64(0.02749739067142054), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",21,0.2663679851305818,0.24160302936737477,0.02749739067142054,15,3,6,False,False
2025-06-25 08:04:22.676000+00:00,student_16,tutor_5,Mensaje de ejemplo 26,"{'bullying': np.float64(0.8950150968523117), 'concern': np.float64(0.8913224969989544), 'academic_constructive': np.float64(0.12403175831106539), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.8950150968523117,0.8913224969989544,0.12403175831106539,8,2,6,False,True
2025-06-23 07:05:38.744000+00:00,student_18,tutor_3,Mensaje de ejemplo 27,"{'bullying': np.float64(0.40083153952791184), 'concern': np.float64(0.008032195903170392), 'academic_constructive': np.float64(0.23247155390328322), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",21,0.40083153952791184,0.008032195903170392,0.23247155390328322,7,0,6,False,False
2025-06-25 06:51:29.348000+00:00,student_4,tutor_4,Mensaje de ejemplo 28,"{'bullying': np.float64(0.8913823472362775), 'concern': np.float64(0.14030202454912932), 'academic_constructive': np.float64(0.04651979700484299), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",21,0.8913823472362775,0.14030202454912932,0.04651979700484299,6,2,6,False,True
2025-06-27 12:37:31.902000+00:00,student_9,tutor_5,Mensaje de ejemplo 29,"{'bullying': np.float64(0.16683632260912473), 'concern': np.float64(0.6821427994499236), 'academic_constructive': np.float64(0.668503208862143), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.16683632260912473,0.6821427994499236,0.668503208862143,12,4,6,False,False
2025-06-23 04:07:25.788000+00:00,student_10,tutor_1,Mensaje de ejemplo 30,"{'bullying': np.float64(0.7191922527722413), 'concern': np.float64(0.5335706701289107), 'academic_constructive': np.float64(0.09813765617216452), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.7191922527722413,0.5335706701289107,0.09813765617216452,4,0,6,False,True
2025-06-25 02:19:40.522000+00:00,student_12,tutor_2,Mensaje de ejemplo 31,"{'bullying': np.float64(0.7944063166572378), 'concern': np.float64(0.1589512672534351), 'academic_constructive': np.float64(0.5505072393847638), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.7944063166572378,0.1589512672534351,0.5505072393847638,2,2,6,False,True
2025-06-24 02:18:37.134000+00:00,student_17,tutor_4,Mensaje de ejemplo 32,"{'bullying': np.float64(0.08674388541193667), 'concern': np.float64(0.7032246847668531), 'academic_constructive': np.float64(0.18492258930760685), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.08674388541193667,0.7032246847668531,0.18492258930760685,2,1,6,False,False
2025-06-23 08:54:59.396000+00:00,student_10,tutor_2,Mensaje de ejemplo 33,"{'bullying': np.float64(0.43151181143327744), 'concern': np.float64(0.08616730597412825), 'academic_constructive': np.float64(0.9424899853222867), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación constructiva'}",21,0.43151181143327744,0.08616730597412825,0.9424899853222867,8,0,6,False,False
2025-06-23 12:12:37.852000+00:00,student_19,tutor_4,Mensaje de ejemplo 34,"{'bullying': np.float64(0.045415705508065174), 'concern': np.float64(0.34987880787226533), 'academic_constructive': np.float64(0.739380020941727), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.045415705508065174,0.34987880787226533,0.739380020941727,12,0,6,False,False
2025-06-25 16:19:35.602000+00:00,student_7,tutor_2,Mensaje de ejemplo 35,"{'bullying': np.float64(0.2110023587754789), 'concern': np.float64(0.1826778750974405), 'academic_constructive': np.float64(0.5962700288604047), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.2110023587754789,0.1826778750974405,0.5962700288604047,16,2,6,False,False
2025-06-25 06:01:01.950000+00:00,student_19,tutor_4,Mensaje de ejemplo 36,"{'bullying': np.float64(0.30032894583413816), 'concern': np.float64(0.6655054328602459), 'academic_constructive': np.float64(0.2646152746626681), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.30032894583413816,0.6655054328602459,0.2646152746626681,6,2,6,False,False
2025-06-27 12:46:20.334000+00:00,student_3,tutor_1,Mensaje de ejemplo 37,"{'bullying': np.float64(0.5272894260208238), 'concern': np.float64(0.4427551136340121), 'academic_constructive': np.float64(0.8038073312736274), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.5272894260208238,0.4427551136340121,0.8038073312736274,12,4,6,False,True
2025-06-20 00:10:31.652000+00:00,student_2,tutor_4,Mensaje de ejemplo 38,"{'bullying': np.float64(0.2941856665858822), 'concern': np.float64(0.83287145686668), 'academic_constructive': np.float64(0.5328907862216777), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.2941856665858822,0.83287145686668,0.5328907862216777,0,4,6,False,False
2025-06-23 10:34:17.353000+00:00,student_3,tutor_2,Mensaje de ejemplo 39,"{'bullying': np.float64(0.2648920682556889), 'concern': np.float64(0.6117055694046215), 'academic_constructive': np.float64(0.18696912064101479), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.2648920682556889,0.6117055694046215,0.18696912064101479,10,0,6,False,False
2025-06-23 17:02:40.453000+00:00,student_14,tutor_2,Mensaje de ejemplo 40,"{'bullying': np.float64(0.576441226573872), 'concern': np.float64(0.22650634393719515), 'academic_constructive': np.float64(0.05595583645766167), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",21,0.576441226573872,0.22650634393719515,0.05595583645766167,17,0,6,False,True
2025-06-24 16:11:26.044000+00:00,student_18,tutor_5,Mensaje de ejemplo 41,"{'bullying': np.float64(0.6401491412216138), 'concern': np.float64(0.26084955260806375), 'academic_constructive': np.float64(0.14485309668696766), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",21,0.6401491412216138,0.26084955260806375,0.14485309668696766,16,1,6,False,True
2025-06-26 08:45:52.574000+00:00,student_6,tutor_2,Mensaje de ejemplo 42,"{'bullying': np.float64(0.637351930437546), 'concern': np.float64(0.8903181118052154), 'academic_constructive': np.float64(0.3949875297851375), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.637351930437546,0.8903181118052154,0.3949875297851375,8,3,6,False,True
2025-06-23 05:18:06.427000+00:00,student_12,tutor_5,Mensaje de ejemplo 43,"{'bullying': np.float64(0.910356014784457), 'concern': np.float64(0.9595133062892989), 'academic_constructive': np.float64(0.424918523534601), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.910356014784457,0.9595133062892989,0.424918523534601,5,0,6,False,True
2025-06-24 14:59:14.121000+00:00,student_2,tutor_3,Mensaje de ejemplo 44,"{'bullying': np.float64(0.5283529559724445), 'concern': np.float64(0.2349720276073457), 'academic_constructive': np.float64(0.37810286285741634), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.5283529559724445,0.2349720276073457,0.37810286285741634,14,1,6,False,True
2025-06-25 10:00:59.878000+00:00,student_1,tutor_4,Mensaje de ejemplo 45,"{'bullying': np.float64(0.31288215749681747), 'concern': np.float64(0.4522934696080505), 'academic_constructive': np.float64(0.943109289649646), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.31288215749681747,0.4522934696080505,0.943109289649646,10,2,6,False,False
2025-06-25 01:06:07.775000+00:00,student_20,tutor_4,Mensaje de ejemplo 46,"{'bullying': np.float64(0.3963406217529938), 'concern': np.float64(0.0752140877927917), 'academic_constructive': np.float64(0.08007330332563589), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",21,0.3963406217529938,0.0752140877927917,0.08007330332563589,1,2,6,False,False
2025-06-23 03:32:43.471000+00:00,student_11,tutor_5,Mensaje de ejemplo 47,"{'bullying': np.float64(0.2801851465111438), 'concern': np.float64(0.6959813046494113), 'academic_constructive': np.float64(0.23101176595809492), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.2801851465111438,0.6959813046494113,0.23101176595809492,3,0,6,False,False
2025-06-24 11:33:10.529000+00:00,student_17,tutor_1,Mensaje de ejemplo 48,"{'bullying': np.float64(0.18292533499898356), 'concern': np.float64(0.32077169284596485), 'academic_constructive': np.float64(0.2945126616817376), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.18292533499898356,0.32077169284596485,0.2945126616817376,11,1,6,False,False
