fecha_cita,id_tutor,id_alumno,estado_cita,reason,checklist,created_at,updated_at,days_to_appointment
2025-06-24 21:13:04.549000+00:00,tutor_1,student_1,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}]",2025-06-24 21:13:04.549000+00:00,2025-06-24T21:13:04.549Z,0
2025-06-22 05:37:08.934000+00:00,tutor_3,student_10,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-22 05:37:08.934000+00:00,2025-06-22T05:37:08.934Z,0
2025-06-26 02:45:37.808000+00:00,tutor_4,student_10,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-26 02:45:37.808000+00:00,2025-06-26T02:45:37.808Z,0
2025-06-26 05:30:27.748000+00:00,tutor_5,student_20,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-26 05:30:27.748000+00:00,2025-06-26T05:30:27.748Z,0
2025-06-25 21:34:29.515000+00:00,tutor_1,student_5,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-25 21:34:29.515000+00:00,2025-06-25T21:34:29.515Z,0
2025-06-26 18:03:37.730000+00:00,tutor_3,student_15,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-26 18:03:37.730000+00:00,2025-06-26T18:03:37.730Z,0
2025-06-21 18:47:03.931000+00:00,tutor_3,student_9,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-21 18:47:03.931000+00:00,2025-06-21T18:47:03.931Z,0
2025-06-20 05:23:16.326000+00:00,tutor_5,student_6,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}]",2025-06-20 05:23:16.326000+00:00,2025-06-20T05:23:16.326Z,0
2025-06-26 06:19:50.963000+00:00,tutor_1,student_13,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-26 06:19:50.963000+00:00,2025-06-26T06:19:50.963Z,0
2025-06-20 05:10:20.638000+00:00,tutor_2,student_18,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-20 05:10:20.638000+00:00,2025-06-20T05:10:20.638Z,0
2025-06-24 11:00:30.189000+00:00,tutor_2,student_10,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-24 11:00:30.189000+00:00,2025-06-24T11:00:30.189Z,0
2025-06-25 07:03:57.733000+00:00,tutor_4,student_19,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-25 07:03:57.733000+00:00,2025-06-25T07:03:57.733Z,0
2025-06-24 15:41:54.816000+00:00,tutor_2,student_11,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-24 15:41:54.816000+00:00,2025-06-24T15:41:54.816Z,0
2025-06-24 23:59:50.497000+00:00,tutor_3,student_1,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}]",2025-06-24 23:59:50.497000+00:00,2025-06-24T23:59:50.497Z,0
2025-06-24 17:09:02.635000+00:00,tutor_1,student_10,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-24 17:09:02.635000+00:00,2025-06-24T17:09:02.635Z,0
2025-06-22 16:10:46.545000+00:00,tutor_3,student_20,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-22 16:10:46.545000+00:00,2025-06-22T16:10:46.545Z,0
2025-06-23 10:08:11.244000+00:00,tutor_1,student_20,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-23 10:08:11.244000+00:00,2025-06-23T10:08:11.244Z,0
2025-06-23 04:07:27.451000+00:00,tutor_1,student_19,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-23 04:07:27.451000+00:00,2025-06-23T04:07:27.451Z,0
2025-06-22 22:46:30.317000+00:00,tutor_5,student_1,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-22 22:46:30.317000+00:00,2025-06-22T22:46:30.317Z,0
2025-06-23 12:29:53.247000+00:00,tutor_3,student_9,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-23 12:29:53.247000+00:00,2025-06-23T12:29:53.247Z,0
2025-06-27 13:16:09.042000+00:00,tutor_5,student_8,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-27 13:16:09.042000+00:00,2025-06-27T13:16:09.042Z,0
2025-06-20 21:29:35.133000+00:00,tutor_5,student_9,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}]",2025-06-20 21:29:35.133000+00:00,2025-06-20T21:29:35.133Z,0
2025-06-23 16:29:36.254000+00:00,tutor_1,student_1,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-23 16:29:36.254000+00:00,2025-06-23T16:29:36.254Z,0
2025-06-23 08:12:55.401000+00:00,tutor_2,student_9,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.False_}]",2025-06-23 08:12:55.401000+00:00,2025-06-23T08:12:55.401Z,0
2025-06-21 22:23:41.874000+00:00,tutor_2,student_17,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-21 22:23:41.874000+00:00,2025-06-21T22:23:41.874Z,0
2025-06-26 15:09:59.969000+00:00,tutor_3,student_3,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-26 15:09:59.969000+00:00,2025-06-26T15:09:59.969Z,0
2025-06-25 08:04:22.676000+00:00,tutor_3,student_4,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-25 08:04:22.676000+00:00,2025-06-25T08:04:22.676Z,0
2025-06-23 07:05:38.744000+00:00,tutor_1,student_4,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-23 07:05:38.744000+00:00,2025-06-23T07:05:38.744Z,0
2025-06-25 06:51:29.348000+00:00,tutor_4,student_11,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-25 06:51:29.348000+00:00,2025-06-25T06:51:29.348Z,0
2025-06-27 12:37:31.902000+00:00,tutor_5,student_9,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-27 12:37:31.902000+00:00,2025-06-27T12:37:31.902Z,0
2025-06-23 04:07:25.788000+00:00,tutor_5,student_13,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-23 04:07:25.788000+00:00,2025-06-23T04:07:25.788Z,0
2025-06-25 02:19:40.522000+00:00,tutor_2,student_9,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}]",2025-06-25 02:19:40.522000+00:00,2025-06-25T02:19:40.522Z,0
2025-06-24 02:18:37.134000+00:00,tutor_2,student_11,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-24 02:18:37.134000+00:00,2025-06-24T02:18:37.134Z,0
2025-06-23 08:54:59.396000+00:00,tutor_2,student_12,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-23 08:54:59.396000+00:00,2025-06-23T08:54:59.396Z,0
2025-06-23 12:12:37.852000+00:00,tutor_4,student_5,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-23 12:12:37.852000+00:00,2025-06-23T12:12:37.852Z,0
2025-06-25 16:19:35.602000+00:00,tutor_4,student_16,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}]",2025-06-25 16:19:35.602000+00:00,2025-06-25T16:19:35.602Z,0
2025-06-25 06:01:01.950000+00:00,tutor_4,student_7,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-25 06:01:01.950000+00:00,2025-06-25T06:01:01.950Z,0
2025-06-27 12:46:20.334000+00:00,tutor_4,student_18,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-27 12:46:20.334000+00:00,2025-06-27T12:46:20.334Z,0
2025-06-20 00:10:31.652000+00:00,tutor_2,student_9,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-20 00:10:31.652000+00:00,2025-06-20T00:10:31.652Z,0
2025-06-23 10:34:17.353000+00:00,tutor_1,student_13,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-23 10:34:17.353000+00:00,2025-06-23T10:34:17.353Z,0
2025-06-23 17:02:40.453000+00:00,tutor_4,student_17,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}]",2025-06-23 17:02:40.453000+00:00,2025-06-23T17:02:40.453Z,0
2025-06-24 16:11:26.044000+00:00,tutor_3,student_15,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-24 16:11:26.044000+00:00,2025-06-24T16:11:26.044Z,0
2025-06-26 08:45:52.574000+00:00,tutor_4,student_7,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}]",2025-06-26 08:45:52.574000+00:00,2025-06-26T08:45:52.574Z,0
2025-06-23 05:18:06.427000+00:00,tutor_5,student_4,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}]",2025-06-23 05:18:06.427000+00:00,2025-06-23T05:18:06.427Z,0
2025-06-24 14:59:14.121000+00:00,tutor_5,student_19,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-24 14:59:14.121000+00:00,2025-06-24T14:59:14.121Z,0
2025-06-25 10:00:59.878000+00:00,tutor_2,student_2,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-25 10:00:59.878000+00:00,2025-06-25T10:00:59.878Z,0
2025-06-25 01:06:07.775000+00:00,tutor_2,student_6,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-25 01:06:07.775000+00:00,2025-06-25T01:06:07.775Z,0
2025-06-23 03:32:43.471000+00:00,tutor_5,student_15,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-23 03:32:43.471000+00:00,2025-06-23T03:32:43.471Z,0
2025-06-24 11:33:10.529000+00:00,tutor_5,student_9,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-24 11:33:10.529000+00:00,2025-06-24T11:33:10.529Z,0
2025-06-21 19:35:05.507000+00:00,tutor_4,student_10,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-21 19:35:05.507000+00:00,2025-06-21T19:35:05.507Z,0
2025-06-22 16:47:19.528000+00:00,tutor_4,student_2,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-22 16:47:19.528000+00:00,2025-06-22T16:47:19.528Z,0
2025-06-21 23:42:29.155000+00:00,tutor_1,student_12,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-21 23:42:29.155000+00:00,2025-06-21T23:42:29.155Z,0
2025-06-20 18:15:38.320000+00:00,tutor_1,student_12,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-20 18:15:38.320000+00:00,2025-06-20T18:15:38.320Z,0
2025-06-26 14:46:04.406000+00:00,tutor_2,student_2,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}]",2025-06-26 14:46:04.406000+00:00,2025-06-26T14:46:04.406Z,0
2025-06-22 06:23:24.837000+00:00,tutor_1,student_1,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-22 06:23:24.837000+00:00,2025-06-22T06:23:24.837Z,0
2025-06-21 23:05:44.572000+00:00,tutor_4,student_8,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-21 23:05:44.572000+00:00,2025-06-21T23:05:44.572Z,0
2025-06-23 03:49:10.201000+00:00,tutor_4,student_13,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-23 03:49:10.201000+00:00,2025-06-23T03:49:10.201Z,0
2025-06-21 04:21:19.978000+00:00,tutor_4,student_9,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}]",2025-06-21 04:21:19.978000+00:00,2025-06-21T04:21:19.978Z,0
2025-06-21 16:32:14.286000+00:00,tutor_5,student_4,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}]",2025-06-21 16:32:14.286000+00:00,2025-06-21T16:32:14.286Z,0
2025-06-20 11:44:54.078000+00:00,tutor_1,student_16,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-20 11:44:54.078000+00:00,2025-06-20T11:44:54.078Z,0
2025-06-26 23:24:43.152000+00:00,tutor_4,student_11,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-26 23:24:43.152000+00:00,2025-06-26T23:24:43.152Z,0
2025-06-21 20:01:32.759000+00:00,tutor_4,student_18,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-21 20:01:32.759000+00:00,2025-06-21T20:01:32.759Z,0
2025-06-23 06:33:40.992000+00:00,tutor_3,student_11,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-23 06:33:40.992000+00:00,2025-06-23T06:33:40.992Z,0
2025-06-26 12:47:38.105000+00:00,tutor_1,student_11,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-26 12:47:38.105000+00:00,2025-06-26T12:47:38.105Z,0
2025-06-23 13:01:07.242000+00:00,tutor_1,student_4,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-23 13:01:07.242000+00:00,2025-06-23T13:01:07.242Z,0
2025-06-21 13:28:45.994000+00:00,tutor_4,student_18,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-21 13:28:45.994000+00:00,2025-06-21T13:28:45.994Z,0
2025-06-23 08:39:41.944000+00:00,tutor_1,student_16,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-23 08:39:41.944000+00:00,2025-06-23T08:39:41.944Z,0
2025-06-27 17:12:36.067000+00:00,tutor_1,student_8,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-27 17:12:36.067000+00:00,2025-06-27T17:12:36.067Z,0
2025-06-21 17:39:35.995000+00:00,tutor_1,student_14,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-21 17:39:35.995000+00:00,2025-06-21T17:39:35.995Z,0
2025-06-20 13:18:59.169000+00:00,tutor_4,student_12,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}]",2025-06-20 13:18:59.169000+00:00,2025-06-20T13:18:59.169Z,0
2025-06-22 06:36:10.211000+00:00,tutor_3,student_16,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-22 06:36:10.211000+00:00,2025-06-22T06:36:10.211Z,0
2025-06-22 07:33:09.607000+00:00,tutor_1,student_11,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-22 07:33:09.607000+00:00,2025-06-22T07:33:09.607Z,0
2025-06-24 10:13:31.803000+00:00,tutor_4,student_7,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.False_}]",2025-06-24 10:13:31.803000+00:00,2025-06-24T10:13:31.803Z,0
2025-06-20 10:29:32.278000+00:00,tutor_4,student_11,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-20 10:29:32.278000+00:00,2025-06-20T10:29:32.278Z,0
2025-06-27 10:27:37.362000+00:00,tutor_5,student_18,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-27 10:27:37.362000+00:00,2025-06-27T10:27:37.362Z,0
2025-06-25 02:51:17.657000+00:00,tutor_1,student_4,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-25 02:51:17.657000+00:00,2025-06-25T02:51:17.657Z,0
2025-06-26 06:23:23.568000+00:00,tutor_2,student_5,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-26 06:23:23.568000+00:00,2025-06-26T06:23:23.568Z,0
2025-06-25 02:38:17.877000+00:00,tutor_3,student_19,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-25 02:38:17.877000+00:00,2025-06-25T02:38:17.877Z,0
2025-06-26 14:13:57.333000+00:00,tutor_1,student_4,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}]",2025-06-26 14:13:57.333000+00:00,2025-06-26T14:13:57.333Z,0
2025-06-21 19:05:52.379000+00:00,tutor_2,student_4,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-21 19:05:52.379000+00:00,2025-06-21T19:05:52.379Z,0
2025-06-26 02:12:02.131000+00:00,tutor_3,student_10,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}]",2025-06-26 02:12:02.131000+00:00,2025-06-26T02:12:02.131Z,0
2025-06-20 23:09:40.649000+00:00,tutor_3,student_20,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-20 23:09:40.649000+00:00,2025-06-20T23:09:40.649Z,0
2025-06-20 00:43:55.557000+00:00,tutor_1,student_2,no_asistio,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-20 00:43:55.557000+00:00,2025-06-20T00:43:55.557Z,0
2025-06-23 18:18:16.476000+00:00,tutor_4,student_14,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-23 18:18:16.476000+00:00,2025-06-23T18:18:16.476Z,0
2025-06-20 05:52:54.678000+00:00,tutor_1,student_4,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-20 05:52:54.678000+00:00,2025-06-20T05:52:54.678Z,0
2025-06-20 07:22:59.277000+00:00,tutor_3,student_4,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.False_}]",2025-06-20 07:22:59.277000+00:00,2025-06-20T07:22:59.277Z,0
2025-06-21 00:12:20.658000+00:00,tutor_4,student_16,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}]",2025-06-21 00:12:20.658000+00:00,2025-06-21T00:12:20.658Z,0
2025-06-23 07:17:45.876000+00:00,tutor_2,student_20,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-23 07:17:45.876000+00:00,2025-06-23T07:17:45.876Z,0
2025-06-24 20:24:04.032000+00:00,tutor_1,student_12,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-24 20:24:04.032000+00:00,2025-06-24T20:24:04.032Z,0
2025-06-23 01:59:18.175000+00:00,tutor_4,student_10,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}]",2025-06-23 01:59:18.175000+00:00,2025-06-23T01:59:18.175Z,0
2025-06-25 04:46:35.651000+00:00,tutor_3,student_17,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}]",2025-06-25 04:46:35.651000+00:00,2025-06-25T04:46:35.651Z,0
2025-06-20 18:30:11.255000+00:00,tutor_4,student_5,completada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-20 18:30:11.255000+00:00,2025-06-20T18:30:11.255Z,0
2025-06-27 17:24:20.679000+00:00,tutor_4,student_11,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-27 17:24:20.679000+00:00,2025-06-27T17:24:20.679Z,0
2025-06-25 15:14:50.697000+00:00,tutor_1,student_9,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.False_}]",2025-06-25 15:14:50.697000+00:00,2025-06-25T15:14:50.697Z,0
2025-06-22 01:55:31.021000+00:00,tutor_5,student_17,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-22 01:55:31.021000+00:00,2025-06-22T01:55:31.021Z,0
2025-06-21 07:13:55.584000+00:00,tutor_5,student_4,pendiente,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.False_}, {'description': 'Tarea 1', 'completed': np.True_}, {'description': 'Tarea 2', 'completed': np.True_}]",2025-06-21 07:13:55.584000+00:00,2025-06-21T07:13:55.584Z,0
2025-06-27 18:42:07.351000+00:00,tutor_3,student_14,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-27 18:42:07.351000+00:00,2025-06-27T18:42:07.351Z,0
2025-06-23 09:56:15.546000+00:00,tutor_5,student_14,cancelada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-23 09:56:15.546000+00:00,2025-06-23T09:56:15.546Z,0
2025-06-20 16:51:59.811000+00:00,tutor_5,student_11,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-20 16:51:59.811000+00:00,2025-06-20T16:51:59.811Z,0
2025-06-21 16:14:20.331000+00:00,tutor_1,student_19,confirmada,Consulta académica,"[{'description': 'Tarea 0', 'completed': np.True_}]",2025-06-21 16:14:20.331000+00:00,2025-06-21T16:14:20.331Z,0
