appointment_id,id_tutor,id_alumno,fecha_cita,estado_cita,task_description,task_completed,id_alumno_encoded,id_tutor_encoded,task_description_encoded
appointment_0,tutor_1,student_1,2025-06-24 21:13:04.549000+00:00,completada,Tarea 0,1,0,0,0
appointment_1,tutor_1,student_1,2025-06-24 21:13:04.549000+00:00,completada,Tarea 1,1,0,0,1
appointment_2,tutor_3,student_10,2025-06-22 05:37:08.934000+00:00,pendiente,Tarea 0,0,1,2,0
appointment_3,tutor_3,student_10,2025-06-22 05:37:08.934000+00:00,pendiente,Tarea 1,0,1,2,1
appointment_4,tutor_3,student_10,2025-06-22 05:37:08.934000+00:00,pendiente,Tarea 2,0,1,2,2
appointment_5,tutor_4,student_10,2025-06-26 02:45:37.808000+00:00,cancelada,Tarea 0,1,1,3,0
appointment_6,tutor_5,student_20,2025-06-26 05:30:27.748000+00:00,no_asistio,Tarea 0,0,12,4,0
appointment_7,tutor_5,student_20,2025-06-26 05:30:27.748000+00:00,no_asistio,Tarea 1,1,12,4,1
appointment_8,tutor_5,student_20,2025-06-26 05:30:27.748000+00:00,no_asistio,Tarea 2,1,12,4,2
appointment_9,tutor_1,student_5,2025-06-25 21:34:29.515000+00:00,pendiente,Tarea 0,1,15,0,0
appointment_10,tutor_3,student_15,2025-06-26 18:03:37.730000+00:00,no_asistio,Tarea 0,1,6,2,0
appointment_11,tutor_3,student_9,2025-06-21 18:47:03.931000+00:00,completada,Tarea 0,1,19,2,0
appointment_12,tutor_3,student_9,2025-06-21 18:47:03.931000+00:00,completada,Tarea 1,1,19,2,1
appointment_13,tutor_3,student_9,2025-06-21 18:47:03.931000+00:00,completada,Tarea 2,1,19,2,2
appointment_14,tutor_5,student_6,2025-06-20 05:23:16.326000+00:00,completada,Tarea 0,0,16,4,0
appointment_15,tutor_5,student_6,2025-06-20 05:23:16.326000+00:00,completada,Tarea 1,0,16,4,1
appointment_16,tutor_1,student_13,2025-06-26 06:19:50.963000+00:00,pendiente,Tarea 0,1,4,0,0
appointment_17,tutor_1,student_13,2025-06-26 06:19:50.963000+00:00,pendiente,Tarea 1,1,4,0,1
appointment_18,tutor_1,student_13,2025-06-26 06:19:50.963000+00:00,pendiente,Tarea 2,1,4,0,2
appointment_19,tutor_2,student_18,2025-06-20 05:10:20.638000+00:00,pendiente,Tarea 0,0,9,1,0
appointment_20,tutor_2,student_18,2025-06-20 05:10:20.638000+00:00,pendiente,Tarea 1,1,9,1,1
appointment_21,tutor_2,student_18,2025-06-20 05:10:20.638000+00:00,pendiente,Tarea 2,0,9,1,2
appointment_22,tutor_2,student_10,2025-06-24 11:00:30.189000+00:00,confirmada,Tarea 0,1,1,1,0
appointment_23,tutor_2,student_10,2025-06-24 11:00:30.189000+00:00,confirmada,Tarea 1,1,1,1,1
appointment_24,tutor_2,student_10,2025-06-24 11:00:30.189000+00:00,confirmada,Tarea 2,0,1,1,2
appointment_25,tutor_4,student_19,2025-06-25 07:03:57.733000+00:00,completada,Tarea 0,0,10,3,0
appointment_26,tutor_4,student_19,2025-06-25 07:03:57.733000+00:00,completada,Tarea 1,0,10,3,1
appointment_27,tutor_4,student_19,2025-06-25 07:03:57.733000+00:00,completada,Tarea 2,0,10,3,2
appointment_28,tutor_2,student_11,2025-06-24 15:41:54.816000+00:00,confirmada,Tarea 0,0,2,1,0
appointment_29,tutor_3,student_1,2025-06-24 23:59:50.497000+00:00,no_asistio,Tarea 0,0,0,2,0
appointment_30,tutor_3,student_1,2025-06-24 23:59:50.497000+00:00,no_asistio,Tarea 1,0,0,2,1
appointment_31,tutor_1,student_10,2025-06-24 17:09:02.635000+00:00,pendiente,Tarea 0,0,1,0,0
appointment_32,tutor_1,student_10,2025-06-24 17:09:02.635000+00:00,pendiente,Tarea 1,1,1,0,1
appointment_33,tutor_1,student_10,2025-06-24 17:09:02.635000+00:00,pendiente,Tarea 2,0,1,0,2
appointment_34,tutor_3,student_20,2025-06-22 16:10:46.545000+00:00,no_asistio,Tarea 0,1,12,2,0
appointment_35,tutor_3,student_20,2025-06-22 16:10:46.545000+00:00,no_asistio,Tarea 1,0,12,2,1
appointment_36,tutor_3,student_20,2025-06-22 16:10:46.545000+00:00,no_asistio,Tarea 2,0,12,2,2
appointment_37,tutor_1,student_20,2025-06-23 10:08:11.244000+00:00,pendiente,Tarea 0,0,12,0,0
appointment_38,tutor_1,student_20,2025-06-23 10:08:11.244000+00:00,pendiente,Tarea 1,1,12,0,1
appointment_39,tutor_1,student_20,2025-06-23 10:08:11.244000+00:00,pendiente,Tarea 2,0,12,0,2
appointment_40,tutor_1,student_19,2025-06-23 04:07:27.451000+00:00,pendiente,Tarea 0,0,10,0,0
appointment_41,tutor_5,student_1,2025-06-22 22:46:30.317000+00:00,completada,Tarea 0,0,0,4,0
appointment_42,tutor_5,student_1,2025-06-22 22:46:30.317000+00:00,completada,Tarea 1,0,0,4,1
appointment_43,tutor_5,student_1,2025-06-22 22:46:30.317000+00:00,completada,Tarea 2,1,0,4,2
appointment_44,tutor_3,student_9,2025-06-23 12:29:53.247000+00:00,confirmada,Tarea 0,1,19,2,0
appointment_45,tutor_3,student_9,2025-06-23 12:29:53.247000+00:00,confirmada,Tarea 1,1,19,2,1
appointment_46,tutor_3,student_9,2025-06-23 12:29:53.247000+00:00,confirmada,Tarea 2,0,19,2,2
appointment_47,tutor_5,student_8,2025-06-27 13:16:09.042000+00:00,cancelada,Tarea 0,1,18,4,0
appointment_48,tutor_5,student_9,2025-06-20 21:29:35.133000+00:00,completada,Tarea 0,0,19,4,0
appointment_49,tutor_5,student_9,2025-06-20 21:29:35.133000+00:00,completada,Tarea 1,1,19,4,1
appointment_50,tutor_1,student_1,2025-06-23 16:29:36.254000+00:00,confirmada,Tarea 0,0,0,0,0
appointment_51,tutor_1,student_1,2025-06-23 16:29:36.254000+00:00,confirmada,Tarea 1,1,0,0,1
appointment_52,tutor_1,student_1,2025-06-23 16:29:36.254000+00:00,confirmada,Tarea 2,0,0,0,2
appointment_53,tutor_2,student_9,2025-06-23 08:12:55.401000+00:00,no_asistio,Tarea 0,1,19,1,0
appointment_54,tutor_2,student_9,2025-06-23 08:12:55.401000+00:00,no_asistio,Tarea 1,0,19,1,1
appointment_55,tutor_2,student_17,2025-06-21 22:23:41.874000+00:00,completada,Tarea 0,1,8,1,0
appointment_56,tutor_2,student_17,2025-06-21 22:23:41.874000+00:00,completada,Tarea 1,0,8,1,1
appointment_57,tutor_2,student_17,2025-06-21 22:23:41.874000+00:00,completada,Tarea 2,1,8,1,2
appointment_58,tutor_3,student_3,2025-06-26 15:09:59.969000+00:00,cancelada,Tarea 0,1,13,2,0
appointment_59,tutor_3,student_4,2025-06-25 08:04:22.676000+00:00,pendiente,Tarea 0,1,14,2,0
appointment_60,tutor_3,student_4,2025-06-25 08:04:22.676000+00:00,pendiente,Tarea 1,1,14,2,1
appointment_61,tutor_3,student_4,2025-06-25 08:04:22.676000+00:00,pendiente,Tarea 2,0,14,2,2
appointment_62,tutor_1,student_4,2025-06-23 07:05:38.744000+00:00,completada,Tarea 0,0,14,0,0
appointment_63,tutor_4,student_11,2025-06-25 06:51:29.348000+00:00,completada,Tarea 0,0,2,3,0
appointment_64,tutor_5,student_9,2025-06-27 12:37:31.902000+00:00,confirmada,Tarea 0,1,19,4,0
appointment_65,tutor_5,student_9,2025-06-27 12:37:31.902000+00:00,confirmada,Tarea 1,0,19,4,1
appointment_66,tutor_5,student_9,2025-06-27 12:37:31.902000+00:00,confirmada,Tarea 2,1,19,4,2
appointment_67,tutor_5,student_13,2025-06-23 04:07:25.788000+00:00,cancelada,Tarea 0,0,4,4,0
appointment_68,tutor_2,student_9,2025-06-25 02:19:40.522000+00:00,pendiente,Tarea 0,1,19,1,0
appointment_69,tutor_2,student_9,2025-06-25 02:19:40.522000+00:00,pendiente,Tarea 1,1,19,1,1
appointment_70,tutor_2,student_11,2025-06-24 02:18:37.134000+00:00,no_asistio,Tarea 0,1,2,1,0
appointment_71,tutor_2,student_12,2025-06-23 08:54:59.396000+00:00,pendiente,Tarea 0,1,3,1,0
appointment_72,tutor_4,student_5,2025-06-23 12:12:37.852000+00:00,confirmada,Tarea 0,1,15,3,0
appointment_73,tutor_4,student_16,2025-06-25 16:19:35.602000+00:00,confirmada,Tarea 0,0,7,3,0
appointment_74,tutor_4,student_16,2025-06-25 16:19:35.602000+00:00,confirmada,Tarea 1,1,7,3,1
appointment_75,tutor_4,student_7,2025-06-25 06:01:01.950000+00:00,no_asistio,Tarea 0,1,17,3,0
appointment_76,tutor_4,student_7,2025-06-25 06:01:01.950000+00:00,no_asistio,Tarea 1,0,17,3,1
appointment_77,tutor_4,student_7,2025-06-25 06:01:01.950000+00:00,no_asistio,Tarea 2,1,17,3,2
appointment_78,tutor_4,student_18,2025-06-27 12:46:20.334000+00:00,pendiente,Tarea 0,0,9,3,0
appointment_79,tutor_4,student_18,2025-06-27 12:46:20.334000+00:00,pendiente,Tarea 1,0,9,3,1
appointment_80,tutor_4,student_18,2025-06-27 12:46:20.334000+00:00,pendiente,Tarea 2,1,9,3,2
appointment_81,tutor_2,student_9,2025-06-20 00:10:31.652000+00:00,confirmada,Tarea 0,0,19,1,0
appointment_82,tutor_1,student_13,2025-06-23 10:34:17.353000+00:00,pendiente,Tarea 0,0,4,0,0
appointment_83,tutor_4,student_17,2025-06-23 17:02:40.453000+00:00,pendiente,Tarea 0,0,8,3,0
appointment_84,tutor_4,student_17,2025-06-23 17:02:40.453000+00:00,pendiente,Tarea 1,0,8,3,1
appointment_85,tutor_3,student_15,2025-06-24 16:11:26.044000+00:00,completada,Tarea 0,1,6,2,0
appointment_86,tutor_4,student_7,2025-06-26 08:45:52.574000+00:00,cancelada,Tarea 0,0,17,3,0
appointment_87,tutor_4,student_7,2025-06-26 08:45:52.574000+00:00,cancelada,Tarea 1,0,17,3,1
appointment_88,tutor_5,student_4,2025-06-23 05:18:06.427000+00:00,confirmada,Tarea 0,0,14,4,0
appointment_89,tutor_5,student_4,2025-06-23 05:18:06.427000+00:00,confirmada,Tarea 1,1,14,4,1
appointment_90,tutor_5,student_19,2025-06-24 14:59:14.121000+00:00,pendiente,Tarea 0,0,10,4,0
appointment_91,tutor_2,student_2,2025-06-25 10:00:59.878000+00:00,completada,Tarea 0,1,11,1,0
appointment_92,tutor_2,student_6,2025-06-25 01:06:07.775000+00:00,no_asistio,Tarea 0,1,16,1,0
appointment_93,tutor_5,student_15,2025-06-23 03:32:43.471000+00:00,no_asistio,Tarea 0,1,6,4,0
appointment_94,tutor_5,student_9,2025-06-24 11:33:10.529000+00:00,cancelada,Tarea 0,0,19,4,0
appointment_95,tutor_5,student_9,2025-06-24 11:33:10.529000+00:00,cancelada,Tarea 1,0,19,4,1
appointment_96,tutor_5,student_9,2025-06-24 11:33:10.529000+00:00,cancelada,Tarea 2,1,19,4,2
appointment_97,tutor_4,student_10,2025-06-21 19:35:05.507000+00:00,confirmada,Tarea 0,0,1,3,0
appointment_98,tutor_4,student_10,2025-06-21 19:35:05.507000+00:00,confirmada,Tarea 1,0,1,3,1
appointment_99,tutor_4,student_10,2025-06-21 19:35:05.507000+00:00,confirmada,Tarea 2,0,1,3,2
appointment_100,tutor_4,student_2,2025-06-22 16:47:19.528000+00:00,confirmada,Tarea 0,1,11,3,0
appointment_101,tutor_4,student_2,2025-06-22 16:47:19.528000+00:00,confirmada,Tarea 1,1,11,3,1
appointment_102,tutor_4,student_2,2025-06-22 16:47:19.528000+00:00,confirmada,Tarea 2,1,11,3,2
appointment_103,tutor_1,student_12,2025-06-21 23:42:29.155000+00:00,no_asistio,Tarea 0,1,3,0,0
appointment_104,tutor_1,student_12,2025-06-20 18:15:38.320000+00:00,completada,Tarea 0,1,3,0,0
appointment_105,tutor_1,student_12,2025-06-20 18:15:38.320000+00:00,completada,Tarea 1,0,3,0,1
appointment_106,tutor_1,student_12,2025-06-20 18:15:38.320000+00:00,completada,Tarea 2,0,3,0,2
appointment_107,tutor_2,student_2,2025-06-26 14:46:04.406000+00:00,confirmada,Tarea 0,0,11,1,0
appointment_108,tutor_2,student_2,2025-06-26 14:46:04.406000+00:00,confirmada,Tarea 1,1,11,1,1
appointment_109,tutor_1,student_1,2025-06-22 06:23:24.837000+00:00,cancelada,Tarea 0,1,0,0,0
appointment_110,tutor_4,student_8,2025-06-21 23:05:44.572000+00:00,completada,Tarea 0,1,18,3,0
appointment_111,tutor_4,student_13,2025-06-23 03:49:10.201000+00:00,confirmada,Tarea 0,1,4,3,0
appointment_112,tutor_4,student_9,2025-06-21 04:21:19.978000+00:00,completada,Tarea 0,0,19,3,0
appointment_113,tutor_4,student_9,2025-06-21 04:21:19.978000+00:00,completada,Tarea 1,0,19,3,1
appointment_114,tutor_5,student_4,2025-06-21 16:32:14.286000+00:00,confirmada,Tarea 0,1,14,4,0
appointment_115,tutor_5,student_4,2025-06-21 16:32:14.286000+00:00,confirmada,Tarea 1,1,14,4,1
appointment_116,tutor_1,student_16,2025-06-20 11:44:54.078000+00:00,confirmada,Tarea 0,1,7,0,0
appointment_117,tutor_4,student_11,2025-06-26 23:24:43.152000+00:00,no_asistio,Tarea 0,1,2,3,0
appointment_118,tutor_4,student_11,2025-06-26 23:24:43.152000+00:00,no_asistio,Tarea 1,1,2,3,1
appointment_119,tutor_4,student_11,2025-06-26 23:24:43.152000+00:00,no_asistio,Tarea 2,1,2,3,2
appointment_120,tutor_4,student_18,2025-06-21 20:01:32.759000+00:00,cancelada,Tarea 0,1,9,3,0
appointment_121,tutor_4,student_18,2025-06-21 20:01:32.759000+00:00,cancelada,Tarea 1,1,9,3,1
appointment_122,tutor_4,student_18,2025-06-21 20:01:32.759000+00:00,cancelada,Tarea 2,1,9,3,2
appointment_123,tutor_3,student_11,2025-06-23 06:33:40.992000+00:00,confirmada,Tarea 0,0,2,2,0
appointment_124,tutor_1,student_11,2025-06-26 12:47:38.105000+00:00,confirmada,Tarea 0,0,2,0,0
appointment_125,tutor_1,student_4,2025-06-23 13:01:07.242000+00:00,pendiente,Tarea 0,0,14,0,0
appointment_126,tutor_1,student_4,2025-06-23 13:01:07.242000+00:00,pendiente,Tarea 1,0,14,0,1
appointment_127,tutor_1,student_4,2025-06-23 13:01:07.242000+00:00,pendiente,Tarea 2,1,14,0,2
appointment_128,tutor_4,student_18,2025-06-21 13:28:45.994000+00:00,cancelada,Tarea 0,0,9,3,0
appointment_129,tutor_1,student_16,2025-06-23 08:39:41.944000+00:00,no_asistio,Tarea 0,0,7,0,0
appointment_130,tutor_1,student_8,2025-06-27 17:12:36.067000+00:00,cancelada,Tarea 0,0,18,0,0
appointment_131,tutor_1,student_14,2025-06-21 17:39:35.995000+00:00,pendiente,Tarea 0,0,5,0,0
appointment_132,tutor_1,student_14,2025-06-21 17:39:35.995000+00:00,pendiente,Tarea 1,0,5,0,1
appointment_133,tutor_1,student_14,2025-06-21 17:39:35.995000+00:00,pendiente,Tarea 2,0,5,0,2
appointment_134,tutor_4,student_12,2025-06-20 13:18:59.169000+00:00,completada,Tarea 0,0,3,3,0
appointment_135,tutor_4,student_12,2025-06-20 13:18:59.169000+00:00,completada,Tarea 1,1,3,3,1
appointment_136,tutor_3,student_16,2025-06-22 06:36:10.211000+00:00,completada,Tarea 0,1,7,2,0
appointment_137,tutor_3,student_16,2025-06-22 06:36:10.211000+00:00,completada,Tarea 1,1,7,2,1
appointment_138,tutor_3,student_16,2025-06-22 06:36:10.211000+00:00,completada,Tarea 2,1,7,2,2
appointment_139,tutor_1,student_11,2025-06-22 07:33:09.607000+00:00,confirmada,Tarea 0,1,2,0,0
appointment_140,tutor_4,student_7,2025-06-24 10:13:31.803000+00:00,no_asistio,Tarea 0,1,17,3,0
appointment_141,tutor_4,student_7,2025-06-24 10:13:31.803000+00:00,no_asistio,Tarea 1,0,17,3,1
appointment_142,tutor_4,student_11,2025-06-20 10:29:32.278000+00:00,completada,Tarea 0,1,2,3,0
appointment_143,tutor_5,student_18,2025-06-27 10:27:37.362000+00:00,no_asistio,Tarea 0,1,9,4,0
appointment_144,tutor_1,student_4,2025-06-25 02:51:17.657000+00:00,cancelada,Tarea 0,0,14,0,0
appointment_145,tutor_1,student_4,2025-06-25 02:51:17.657000+00:00,cancelada,Tarea 1,1,14,0,1
appointment_146,tutor_1,student_4,2025-06-25 02:51:17.657000+00:00,cancelada,Tarea 2,0,14,0,2
appointment_147,tutor_2,student_5,2025-06-26 06:23:23.568000+00:00,confirmada,Tarea 0,1,15,1,0
appointment_148,tutor_2,student_5,2025-06-26 06:23:23.568000+00:00,confirmada,Tarea 1,1,15,1,1
appointment_149,tutor_2,student_5,2025-06-26 06:23:23.568000+00:00,confirmada,Tarea 2,1,15,1,2
appointment_150,tutor_3,student_19,2025-06-25 02:38:17.877000+00:00,confirmada,Tarea 0,0,10,2,0
appointment_151,tutor_3,student_19,2025-06-25 02:38:17.877000+00:00,confirmada,Tarea 1,1,10,2,1
appointment_152,tutor_3,student_19,2025-06-25 02:38:17.877000+00:00,confirmada,Tarea 2,1,10,2,2
appointment_153,tutor_1,student_4,2025-06-26 14:13:57.333000+00:00,completada,Tarea 0,1,14,0,0
appointment_154,tutor_1,student_4,2025-06-26 14:13:57.333000+00:00,completada,Tarea 1,1,14,0,1
appointment_155,tutor_2,student_4,2025-06-21 19:05:52.379000+00:00,pendiente,Tarea 0,0,14,1,0
appointment_156,tutor_3,student_10,2025-06-26 02:12:02.131000+00:00,completada,Tarea 0,0,1,2,0
appointment_157,tutor_3,student_10,2025-06-26 02:12:02.131000+00:00,completada,Tarea 1,0,1,2,1
appointment_158,tutor_3,student_20,2025-06-20 23:09:40.649000+00:00,pendiente,Tarea 0,1,12,2,0
appointment_159,tutor_1,student_2,2025-06-20 00:43:55.557000+00:00,no_asistio,Tarea 0,0,11,0,0
appointment_160,tutor_4,student_14,2025-06-23 18:18:16.476000+00:00,completada,Tarea 0,0,5,3,0
appointment_161,tutor_1,student_4,2025-06-20 05:52:54.678000+00:00,pendiente,Tarea 0,0,14,0,0
appointment_162,tutor_3,student_4,2025-06-20 07:22:59.277000+00:00,pendiente,Tarea 0,0,14,2,0
appointment_163,tutor_3,student_4,2025-06-20 07:22:59.277000+00:00,pendiente,Tarea 1,0,14,2,1
appointment_164,tutor_4,student_16,2025-06-21 00:12:20.658000+00:00,confirmada,Tarea 0,0,7,3,0
appointment_165,tutor_4,student_16,2025-06-21 00:12:20.658000+00:00,confirmada,Tarea 1,1,7,3,1
appointment_166,tutor_2,student_20,2025-06-23 07:17:45.876000+00:00,completada,Tarea 0,0,12,1,0
appointment_167,tutor_1,student_12,2025-06-24 20:24:04.032000+00:00,confirmada,Tarea 0,1,3,0,0
appointment_168,tutor_4,student_10,2025-06-23 01:59:18.175000+00:00,confirmada,Tarea 0,0,1,3,0
appointment_169,tutor_4,student_10,2025-06-23 01:59:18.175000+00:00,confirmada,Tarea 1,1,1,3,1
appointment_170,tutor_3,student_17,2025-06-25 04:46:35.651000+00:00,confirmada,Tarea 0,0,8,2,0
appointment_171,tutor_4,student_5,2025-06-20 18:30:11.255000+00:00,completada,Tarea 0,1,15,3,0
appointment_172,tutor_4,student_5,2025-06-20 18:30:11.255000+00:00,completada,Tarea 1,1,15,3,1
appointment_173,tutor_4,student_5,2025-06-20 18:30:11.255000+00:00,completada,Tarea 2,0,15,3,2
appointment_174,tutor_4,student_11,2025-06-27 17:24:20.679000+00:00,cancelada,Tarea 0,1,2,3,0
appointment_175,tutor_4,student_11,2025-06-27 17:24:20.679000+00:00,cancelada,Tarea 1,1,2,3,1
appointment_176,tutor_4,student_11,2025-06-27 17:24:20.679000+00:00,cancelada,Tarea 2,0,2,3,2
appointment_177,tutor_1,student_9,2025-06-25 15:14:50.697000+00:00,pendiente,Tarea 0,0,19,0,0
appointment_178,tutor_1,student_9,2025-06-25 15:14:50.697000+00:00,pendiente,Tarea 1,1,19,0,1
appointment_179,tutor_1,student_9,2025-06-25 15:14:50.697000+00:00,pendiente,Tarea 2,0,19,0,2
appointment_180,tutor_5,student_17,2025-06-22 01:55:31.021000+00:00,confirmada,Tarea 0,0,8,4,0
appointment_181,tutor_5,student_17,2025-06-22 01:55:31.021000+00:00,confirmada,Tarea 1,1,8,4,1
appointment_182,tutor_5,student_17,2025-06-22 01:55:31.021000+00:00,confirmada,Tarea 2,1,8,4,2
appointment_183,tutor_5,student_4,2025-06-21 07:13:55.584000+00:00,pendiente,Tarea 0,0,14,4,0
appointment_184,tutor_5,student_4,2025-06-21 07:13:55.584000+00:00,pendiente,Tarea 1,1,14,4,1
appointment_185,tutor_5,student_4,2025-06-21 07:13:55.584000+00:00,pendiente,Tarea 2,1,14,4,2
appointment_186,tutor_3,student_14,2025-06-27 18:42:07.351000+00:00,cancelada,Tarea 0,1,5,2,0
appointment_187,tutor_5,student_14,2025-06-23 09:56:15.546000+00:00,cancelada,Tarea 0,1,5,4,0
appointment_188,tutor_5,student_11,2025-06-20 16:51:59.811000+00:00,confirmada,Tarea 0,1,2,4,0
appointment_189,tutor_1,student_19,2025-06-21 16:14:20.331000+00:00,confirmada,Tarea 0,1,10,0,0
